benchmark,preset,event,total_count,time,repetition
arc_distance,L,PAPI_L2_TCM,51927847,0.09174112416803837,3
arc_distance,L,PAPI_L2_TCM,52021339,0.07119737844914198,4
arc_distance,L,PAPI_L2_TCM,51935080,0.07879206584766507,5
arc_distance,L,PAPI_L2_TCM,51983296,0.07295036315917969,6
arc_distance,L,PAPI_L2_TCM,51893244,0.06851724395528436,7
arc_distance,L,PAPI_L2_TCM,51944965,0.07309334073215723,8
arc_distance,L,PAPI_L2_TCM,51938937,0.07708306796848774,9
arc_distance,L,PAPI_L2_TCM,51982257,0.10554329678416252,10
arc_distance,L,PAPI_L3_TCM,43031682,0.07568448502570391,1
arc_distance,L,PAPI_L3_TCM,43176166,0.10453810216858983,2
arc_distance,L,PAPI_L3_TCM,42977760,0.07563090184703469,3
arc_distance,L,PAPI_L3_TCM,43148681,0.08000371791422367,4
arc_distance,L,PAPI_L3_TCM,43041610,0.06802862323820591,5
arc_distance,L,PAPI_L3_TCM,43414202,0.06943692360073328,6
arc_distance,L,PAPI_L3_TCM,42988001,0.08162311790511012,7
arc_distance,L,PAPI_L3_TCM,43277773,0.07450461713597178,8
arc_distance,L,PAPI_L3_TCM,43014028,0.09783651912584901,9
arc_distance,L,PAPI_L3_TCM,43262279,0.07167330011725426,10
arc_distance,L,PAPI_CA_SNP,51959180,0.07078094966709614,1
arc_distance,L,PAPI_CA_SNP,52010883,0.06786503503099084,2
arc_distance,L,PAPI_CA_SNP,51888738,0.07097578700631857,3
arc_distance,L,PAPI_CA_SNP,51947390,0.09202619269490242,4
arc_distance,L,PAPI_CA_SNP,51962611,0.08351351413875818,5
arc_distance,L,PAPI_CA_SNP,52014053,0.07913669431582093,6
arc_distance,L,PAPI_CA_SNP,51902690,0.06787063321098685,7
arc_distance,L,PAPI_CA_SNP,51950237,0.06933169579133391,8
arc_distance,L,PAPI_CA_SNP,51972563,0.0782802333123982,9
arc_distance,L,PAPI_CA_SNP,52007564,0.11294009536504745,10
arc_distance,L,PAPI_CA_SHR,30149364,0.086941656190902,1
arc_distance,L,PAPI_CA_SHR,30146858,0.12741499999538064,2
arc_distance,L,PAPI_CA_SHR,30148052,0.09162082802504301,3
arc_distance,L,PAPI_CA_SHR,30151556,0.13539361115545034,4
arc_distance,L,PAPI_CA_SHR,30151049,0.07528668968006968,5
arc_distance,L,PAPI_CA_SHR,30148061,0.07360625313594937,6
arc_distance,L,PAPI_CA_SHR,30144808,0.07038058014586568,7
arc_distance,L,PAPI_CA_SHR,30150591,0.07111900392919779,8
arc_distance,L,PAPI_CA_SHR,30147253,0.0699952021241188,9
arc_distance,L,PAPI_CA_SHR,30149308,0.06763116689398885,10
arc_distance,L,PAPI_CA_CLN,6686049,0.06752014625817537,1
arc_distance,L,PAPI_CA_CLN,7074869,0.07103280536830425,2
arc_distance,L,PAPI_CA_CLN,6683774,0.08779766969382763,3
arc_distance,L,PAPI_CA_CLN,7001718,0.08493118220940232,4
arc_distance,L,PAPI_CA_CLN,6703564,0.06817506393417716,5
arc_distance,L,PAPI_CA_CLN,7116515,0.07099852804094553,6
arc_distance,L,PAPI_CA_CLN,6674838,0.07405071007087827,7
arc_distance,L,PAPI_CA_CLN,7066750,0.07523757964372635,8
arc_distance,L,PAPI_CA_CLN,6653256,0.09003648301586509,9
arc_distance,L,PAPI_CA_CLN,7102120,0.06995088327676058,10
arc_distance,L,PAPI_CA_ITV,51969495,0.08696013828739524,1
arc_distance,L,PAPI_CA_ITV,52019998,0.06787135871127248,2
arc_distance,L,PAPI_CA_ITV,51897067,0.06754697486758232,3
arc_distance,L,PAPI_CA_ITV,51945329,0.0758800758048892,4
arc_distance,L,PAPI_CA_ITV,51964329,0.07488587917760015,5
arc_distance,L,PAPI_CA_ITV,52019694,0.07066165702417493,6
arc_distance,L,PAPI_CA_ITV,51896741,0.07052312884479761,7
arc_distance,L,PAPI_CA_ITV,51942920,0.06942969001829624,8
arc_distance,L,PAPI_CA_ITV,51965384,0.06741183204576373,9
arc_distance,L,PAPI_CA_ITV,52019337,0.06778730498626828,10
arc_distance,L,PAPI_L3_LDM,2065904,0.07238772185519338,1
arc_distance,L,PAPI_L3_LDM,2115429,0.08293624687939882,2
arc_distance,L,PAPI_L3_LDM,2065262,0.06982505833730102,3
arc_distance,L,PAPI_L3_LDM,2087900,0.07524703489616513,4
arc_distance,L,PAPI_L3_LDM,2047531,0.08288077265024185,5
arc_distance,L,PAPI_L3_LDM,2063020,0.07968578487634659,6
arc_distance,L,PAPI_L3_LDM,2072612,0.0837446702644229,7
arc_distance,L,PAPI_L3_LDM,2118072,0.07730655604973435,8
arc_distance,L,PAPI_L3_LDM,2088536,0.07402500417083502,9
arc_distance,L,PAPI_L3_LDM,2120688,0.06908486504107714,10
arc_distance,L,PAPI_L1_LDM,9902399,0.0690462701022625,1
arc_distance,L,PAPI_L1_LDM,9688763,0.07108154660090804,2
arc_distance,L,PAPI_L1_LDM,9883607,0.07041859580203891,3
arc_distance,L,PAPI_L1_LDM,10008098,0.06941120279952884,4
arc_distance,L,PAPI_L1_LDM,9878029,0.07214480126276612,5
arc_distance,L,PAPI_L1_LDM,9700313,0.07673547230660915,6
arc_distance,L,PAPI_L1_LDM,9733193,0.07833612337708473,7
arc_distance,L,PAPI_L1_LDM,9753944,0.07912459503859282,8
arc_distance,L,PAPI_L1_LDM,9859026,0.07195113832131028,9
arc_distance,L,PAPI_L1_LDM,9779872,0.0739665012806654,10
arc_distance,L,PAPI_L1_STM,17002167,0.07701995875686407,1
arc_distance,L,PAPI_L1_STM,16735689,0.06923555815592408,2
arc_distance,L,PAPI_L1_STM,16972157,0.07135293306782842,3
arc_distance,L,PAPI_L1_STM,16680399,0.06890520174056292,4
arc_distance,L,PAPI_L1_STM,17006027,0.06829504808411002,5
arc_distance,L,PAPI_L1_STM,16763671,0.06757808523252606,6
arc_distance,L,PAPI_L1_STM,16928195,0.07119573093950748,7
arc_distance,L,PAPI_L1_STM,16698333,0.08307081693783402,8
arc_distance,L,PAPI_L1_STM,17054827,0.09752271510660648,9
arc_distance,L,PAPI_L1_STM,16694749,0.12908998085185885,10
arc_distance,L,PAPI_L2_LDM,434033,0.06860431469976902,1
arc_distance,L,PAPI_L2_LDM,454786,0.12158833397552371,2
arc_distance,L,PAPI_L2_LDM,433502,0.07697725063189864,3
arc_distance,L,PAPI_L2_LDM,447075,0.09953805524855852,4
arc_distance,L,PAPI_L2_LDM,420539,0.07339625991880894,5
arc_distance,L,PAPI_L2_LDM,442777,0.08272584807127714,6
arc_distance,L,PAPI_L2_LDM,432209,0.06886796373873949,7
arc_distance,L,PAPI_L2_LDM,444349,0.07710975082591176,8
arc_distance,L,PAPI_L2_LDM,440742,0.06998529331758618,9
arc_distance,L,PAPI_L2_LDM,452766,0.06847796402871609,10
arc_distance,L,PAPI_L2_STM,1696655,0.06827976182103157,1
arc_distance,L,PAPI_L2_STM,1733175,0.06847203709185123,2
arc_distance,L,PAPI_L2_STM,1702253,0.06951650977134705,3
arc_distance,L,PAPI_L2_STM,1731580,0.06777955079451203,4
arc_distance,L,PAPI_L2_STM,1716104,0.06800953717902303,5
arc_distance,L,PAPI_L2_STM,1745522,0.0795874078758061,6
arc_distance,L,PAPI_L2_STM,1723463,0.07251064293086529,7
arc_distance,L,PAPI_L2_STM,1760018,0.08048075530678034,8
arc_distance,L,PAPI_L2_STM,1714407,0.10902829514816403,9
arc_distance,L,PAPI_L2_STM,1744201,0.06952543510124087,10
arc_distance,L,PAPI_PRF_DM,49789149,0.07272835588082671,1
arc_distance,L,PAPI_PRF_DM,49789279,0.07264968426898122,2
arc_distance,L,PAPI_PRF_DM,49763894,0.07006443804129958,3
arc_distance,L,PAPI_PRF_DM,49716253,0.07281119143590331,4
arc_distance,L,PAPI_PRF_DM,49776307,0.0681648119352758,5
arc_distance,L,PAPI_PRF_DM,49743285,0.07918515335768461,6
arc_distance,L,PAPI_PRF_DM,49719810,0.06715307291597128,7
arc_distance,L,PAPI_PRF_DM,49731094,0.06986520206555724,8
arc_distance,L,PAPI_PRF_DM,49738893,0.06920622615143657,9
arc_distance,L,PAPI_PRF_DM,49810399,0.06981628341600299,10
arc_distance,L,PAPI_LD_INS,1343148358,0.06768428906798363,1
arc_distance,L,PAPI_LD_INS,1342568527,0.07801027595996857,2
arc_distance,L,PAPI_LD_INS,1343183402,0.08387965708971024,3
arc_distance,L,PAPI_LD_INS,1343355755,0.0900350701995194,4
arc_distance,L,PAPI_LD_INS,1342784958,0.06979799084365368,5
arc_distance,L,PAPI_LD_INS,1342682565,0.0777775919996202,6
arc_distance,L,PAPI_LD_INS,1343626666,0.08033794024959207,7
arc_distance,L,PAPI_LD_INS,1343120577,0.07751503819599748,8
arc_distance,L,PAPI_LD_INS,1342692213,0.0876449178904295,9
arc_distance,L,PAPI_LD_INS,1342865246,0.07047303207218647,10
arc_distance,L,PAPI_SR_INS,485818955,0.09214308299124241,1
arc_distance,L,PAPI_SR_INS,485818970,0.07861933391541243,2
arc_distance,L,PAPI_SR_INS,485818961,0.10188862588256598,3
arc_distance,L,PAPI_SR_INS,485818963,0.08841547928750515,4
arc_distance,L,PAPI_SR_INS,485818965,0.08028705324977636,5
arc_distance,L,PAPI_SR_INS,485818953,0.07042738981544971,6
arc_distance,L,PAPI_SR_INS,485818975,0.0682818558998406,7
arc_distance,L,PAPI_SR_INS,485818955,0.06701128603890538,8
arc_distance,L,PAPI_SR_INS,485818949,0.07030336791649461,9
arc_distance,L,PAPI_SR_INS,485818959,0.0725130820646882,10
arc_distance,L,PAPI_LST_INS,1828275965,0.07295882981270552,1
arc_distance,L,PAPI_LST_INS,1828885254,0.06988058798015118,2
arc_distance,L,PAPI_LST_INS,1828814830,0.08368358993902802,3
arc_distance,L,PAPI_LST_INS,1828714063,0.06910940213128924,4
arc_distance,L,PAPI_LST_INS,1828851914,0.06902163801714778,5
arc_distance,L,PAPI_LST_INS,1828701989,0.13181734271347523,6
arc_distance,L,PAPI_LST_INS,1828856482,0.07079577492550015,7
arc_distance,L,PAPI_LST_INS,1829603117,0.07074242830276489,8
arc_distance,L,PAPI_LST_INS,1828683574,0.07097817631438375,9
arc_distance,L,PAPI_LST_INS,1828664644,0.08128336304798722,10
arc_distance,L,PAPI_L2_DCA,26828701,0.08557542320340872,1
arc_distance,L,PAPI_L2_DCA,26542421,0.06999012129381299,2
arc_distance,L,PAPI_L2_DCA,26805123,0.07315285224467516,3
arc_distance,L,PAPI_L2_DCA,26784349,0.08656944101676345,4
arc_distance,L,PAPI_L2_DCA,27005789,0.11363300820812583,5
arc_distance,L,PAPI_L2_DCA,26550115,0.121198452077806,6
arc_distance,L,PAPI_L2_DCA,26828481,0.10049887374043465,7
arc_distance,L,PAPI_L2_DCA,26498203,0.08598467381671071,8
arc_distance,L,PAPI_L2_DCA,26892262,0.06717117503285408,9
arc_distance,L,PAPI_L2_DCA,26506849,0.06816133204847574,10
arc_distance,L,PAPI_L3_DCA,51876401,0.07874195976182818,1
arc_distance,L,PAPI_L3_DCA,51929182,0.07028268277645111,2
arc_distance,L,PAPI_L3_DCA,51847686,0.07642554910853505,3
arc_distance,L,PAPI_L3_DCA,51899863,0.06897690519690514,4
arc_distance,L,PAPI_L3_DCA,51876423,0.06949097802862525,5
arc_distance,L,PAPI_L3_DCA,51926545,0.10677514411509037,6
arc_distance,L,PAPI_L3_DCA,51843538,0.06881496496498585,7
arc_distance,L,PAPI_L3_DCA,51897821,0.09092896990478039,8
arc_distance,L,PAPI_L3_DCA,51880340,0.08821537299081683,9
arc_distance,L,PAPI_L3_DCA,51915479,0.06844478799030185,10
arc_distance,L,PAPI_L2_DCR,9813143,0.07223362009972334,1
arc_distance,L,PAPI_L2_DCR,9714717,0.06978140445426106,2
arc_distance,L,PAPI_L2_DCR,9843808,0.07272813888266683,3
arc_distance,L,PAPI_L2_DCR,9685320,0.08087920118123293,4
arc_distance,L,PAPI_L2_DCR,9886404,0.06884247995913029,5
arc_distance,L,PAPI_L2_DCR,9743275,0.06910610664635897,6
arc_distance,L,PAPI_L2_DCR,9694626,0.07777611911296844,7
arc_distance,L,PAPI_L2_DCR,9747188,0.0842411513440311,8
arc_distance,L,PAPI_L2_DCR,9921001,0.07292882027104497,9
arc_distance,L,PAPI_L2_DCR,10004857,0.18456887593492866,10
arc_distance,L,PAPI_L3_DCR,2726884,0.08047733781859279,1
arc_distance,L,PAPI_L3_DCR,2818188,0.06876745913177729,2
arc_distance,L,PAPI_L3_DCR,2742756,0.07436850061640143,3
arc_distance,L,PAPI_L3_DCR,2821738,0.0669247186742723,4
arc_distance,L,PAPI_L3_DCR,2733597,0.06744629796594381,5
arc_distance,L,PAPI_L3_DCR,2799035,0.06673123966902494,6
arc_distance,L,PAPI_L3_DCR,2732699,0.06790680903941393,7
arc_distance,L,PAPI_L3_DCR,2802437,0.06752532487735152,8
arc_distance,L,PAPI_L3_DCR,2739255,0.08875961042940617,9
arc_distance,L,PAPI_L3_DCR,2809775,0.0978636359795928,10
arc_distance,L,PAPI_L2_DCW,30582030,0.0685536889359355,1
arc_distance,L,PAPI_L2_DCW,29897340,0.08458724897354841,2
arc_distance,L,PAPI_L2_DCW,30421968,0.06889255903661251,3
arc_distance,L,PAPI_L2_DCW,29884288,0.0846683899872005,4
arc_distance,L,PAPI_L2_DCW,30581866,0.07812266377732158,5
arc_distance,L,PAPI_L2_DCW,29975352,0.07572758197784424,6
arc_distance,L,PAPI_L2_DCW,30468914,0.0711030950769782,7
arc_distance,L,PAPI_L2_DCW,30005004,0.0852766097523272,8
arc_distance,L,PAPI_L2_DCW,30633516,0.06901420187205076,9
arc_distance,L,PAPI_L2_DCW,29901378,0.08246595691889524,10
arc_distance,L,PAPI_L3_DCW,1734546,0.06695820717141032,1
arc_distance,L,PAPI_L3_DCW,1769398,0.06813729088753462,2
arc_distance,L,PAPI_L3_DCW,1702154,0.06715291179716587,3
arc_distance,L,PAPI_L3_DCW,1772474,0.06836206885054708,4
arc_distance,L,PAPI_L3_DCW,1721061,0.06714236410334706,5
arc_distance,L,PAPI_L3_DCW,1716283,0.06770520890131593,6
arc_distance,L,PAPI_L3_DCW,1683536,0.0671851416118443,7
arc_distance,L,PAPI_L3_DCW,1727496,0.09520437708124518,8
arc_distance,L,PAPI_L3_DCW,1699551,0.06760414689779282,9
arc_distance,L,PAPI_L3_DCW,1767540,0.06915878783911467,10
arc_distance,L,PAPI_L2_ICH,11088,0.06766811106353998,1
arc_distance,L,PAPI_L2_ICH,10235,0.06820276333019137,2
arc_distance,L,PAPI_L2_ICH,11469,0.06712424475699663,3
arc_distance,L,PAPI_L2_ICH,11671,0.06663924595341086,4
arc_distance,L,PAPI_L2_ICH,11124,0.06730268662795424,5
arc_distance,L,PAPI_L2_ICH,12139,0.06694852514192462,6
arc_distance,L,PAPI_L2_ICH,10130,0.06703299004584551,7
arc_distance,L,PAPI_L2_ICH,10409,0.06664736103266478,8
arc_distance,L,PAPI_L2_ICH,9811,0.06683560227975249,9
arc_distance,L,PAPI_L2_ICH,9727,0.06715366896241903,10
arc_distance,L,PAPI_L2_ICA,57948,0.06705841002985835,1
arc_distance,L,PAPI_L2_ICA,56932,0.06682662200182676,2
arc_distance,L,PAPI_L2_ICA,57379,0.0679401122033596,3
arc_distance,L,PAPI_L2_ICA,59562,0.06738788913935423,4
arc_distance,L,PAPI_L2_ICA,57287,0.06725052511319518,5
arc_distance,L,PAPI_L2_ICA,59838,0.06730011804029346,6
arc_distance,L,PAPI_L2_ICA,57838,0.07364059099927545,7
arc_distance,L,PAPI_L2_ICA,60039,0.06714759673923254,8
arc_distance,L,PAPI_L2_ICA,71382,0.06695589981973171,9
arc_distance,L,PAPI_L2_ICA,61207,0.06679915590211749,10
arc_distance,L,PAPI_L3_ICA,44841,0.06662850687280297,1
arc_distance,L,PAPI_L3_ICA,48820,0.06722617289051414,2
arc_distance,L,PAPI_L3_ICA,46200,0.0666293348185718,3
arc_distance,L,PAPI_L3_ICA,46678,0.06729764491319656,4
arc_distance,L,PAPI_L3_ICA,45518,0.06665313616394997,5
arc_distance,L,PAPI_L3_ICA,47706,0.06691845180466771,6
arc_distance,L,PAPI_L3_ICA,45201,0.0665981681086123,7
arc_distance,L,PAPI_L3_ICA,47865,0.06684496812522411,8
arc_distance,L,PAPI_L3_ICA,45505,0.06647179089486599,9
arc_distance,L,PAPI_L3_ICA,46709,0.06692934362217784,10
arc_distance,L,PAPI_L2_ICR,56692,0.06674207234755158,1
arc_distance,L,PAPI_L2_ICR,56798,0.06694921059533954,2
arc_distance,L,PAPI_L2_ICR,52421,0.06717268330976367,3
arc_distance,L,PAPI_L2_ICR,58050,0.06776578305289149,4
arc_distance,L,PAPI_L2_ICR,52586,0.06707796594128013,5
arc_distance,L,PAPI_L2_ICR,55622,0.06695725163444877,6
arc_distance,L,PAPI_L2_ICR,56900,0.06699568592011929,7
arc_distance,L,PAPI_L2_ICR,56799,0.06701520225033164,8
arc_distance,L,PAPI_L2_ICR,55274,0.06804760033264756,9
arc_distance,L,PAPI_L2_ICR,58964,0.0674710082821548,10
arc_distance,L,PAPI_L3_ICR,44577,0.06646582577377558,1
arc_distance,L,PAPI_L3_ICR,47775,0.06664670165628195,2
arc_distance,L,PAPI_L3_ICR,41380,0.06866665510460734,3
arc_distance,L,PAPI_L3_ICR,47242,0.06662478437647223,4
arc_distance,L,PAPI_L3_ICR,47673,0.0680528748780489,5
arc_distance,L,PAPI_L3_ICR,47625,0.06650352710857987,6
arc_distance,L,PAPI_L3_ICR,46829,0.06678157113492489,7
arc_distance,L,PAPI_L3_ICR,47486,0.06653864309191704,8
arc_distance,L,PAPI_L3_ICR,45896,0.06690503796562552,9
arc_distance,L,PAPI_L3_ICR,45863,0.06658638501539826,10
arc_distance,L,PAPI_L2_TCA,26952848,0.06911838566884398,1
arc_distance,L,PAPI_L2_TCA,26572775,0.06845119083300233,2
arc_distance,L,PAPI_L2_TCA,26906721,0.06857415940612555,3
arc_distance,L,PAPI_L2_TCA,26468995,0.06830502673983574,4
arc_distance,L,PAPI_L2_TCA,27006030,0.06894177803769708,5
arc_distance,L,PAPI_L2_TCA,26516764,0.0712622283026576,6
arc_distance,L,PAPI_L2_TCA,26966527,0.06905932165682316,7
arc_distance,L,PAPI_L2_TCA,26551302,0.06805608281865716,8
arc_distance,L,PAPI_L2_TCA,26955568,0.06803128495812416,9
arc_distance,L,PAPI_L2_TCA,26516230,0.06820426974445581,10
arc_distance,L,PAPI_L3_TCA,51929755,0.06706494512036443,1
arc_distance,L,PAPI_L3_TCA,51979650,0.06700969533994794,2
arc_distance,L,PAPI_L3_TCA,51911980,0.0666718571446836,3
arc_distance,L,PAPI_L3_TCA,51950107,0.06709839915856719,4
arc_distance,L,PAPI_L3_TCA,51955446,0.06689592078328133,5
arc_distance,L,PAPI_L3_TCA,51978936,0.066812913864851,6
arc_distance,L,PAPI_L3_TCA,51898364,0.06660419795662165,7
arc_distance,L,PAPI_L3_TCA,51944939,0.06775107886642218,8
arc_distance,L,PAPI_L3_TCA,51939844,0.06672147614881396,9
arc_distance,L,PAPI_L3_TCA,51975165,0.06716522434726357,10
arc_distance,L,PAPI_L2_TCR,9961657,0.06810452975332737,1
arc_distance,L,PAPI_L2_TCR,9766485,0.06925058318302035,2
arc_distance,L,PAPI_L2_TCR,9937510,0.06762289628386497,3
arc_distance,L,PAPI_L2_TCR,9772510,0.06844867020845413,4
arc_distance,L,PAPI_L2_TCR,9893487,0.06927280500531197,5
arc_distance,L,PAPI_L2_TCR,9744210,0.06844934727996588,6
arc_distance,L,PAPI_L2_TCR,9842165,0.06760811014100909,7
arc_distance,L,PAPI_L2_TCR,9809630,0.06869461014866829,8
arc_distance,L,PAPI_L2_TCR,9872059,0.06772722117602825,9
arc_distance,L,PAPI_L2_TCR,9739839,0.06818451313301921,10
arc_distance,L,PAPI_L3_TCR,50229088,0.06784057570621371,1
arc_distance,L,PAPI_L3_TCR,50253412,0.06852365285158157,2
arc_distance,L,PAPI_L3_TCR,50209345,0.06807342218235135,3
arc_distance,L,PAPI_L3_TCR,50199932,0.06852469313889742,4
arc_distance,L,PAPI_L3_TCR,50249784,0.06793199479579926,5
arc_distance,L,PAPI_L3_TCR,50223258,0.0687518073245883,6
arc_distance,L,PAPI_L3_TCR,50198318,0.06991305388510227,7
arc_distance,L,PAPI_L3_TCR,50179492,0.0684762611053884,8
arc_distance,L,PAPI_L3_TCR,50210891,0.06802816316485405,9
arc_distance,L,PAPI_L3_TCR,50224159,0.06861732807010412,10
arc_distance,L,PAPI_L2_TCW,30491804,0.06811372004449368,1
arc_distance,L,PAPI_L2_TCW,29868052,0.06860989611595869,2
arc_distance,L,PAPI_L2_TCW,30444010,0.06830865424126387,3
arc_distance,L,PAPI_L2_TCW,29776292,0.06880532158538699,4
arc_distance,L,PAPI_L2_TCW,30586046,0.06798881385475397,5
arc_distance,L,PAPI_L2_TCW,29853774,0.06830504816025496,6
arc_distance,L,PAPI_L2_TCW,30577752,0.06802595406770706,7
arc_distance,L,PAPI_L2_TCW,29883278,0.06852868385612965,8
arc_distance,L,PAPI_L2_TCW,30425152,0.0686626280657947,9
arc_distance,L,PAPI_L2_TCW,29832836,0.06899114279076457,10
arc_distance,L,PAPI_L3_TCW,1712031,0.06698105903342366,1
arc_distance,L,PAPI_L3_TCW,1751482,0.06803123885765672,2
arc_distance,L,PAPI_L3_TCW,1701116,0.06677367119118571,3
arc_distance,L,PAPI_L3_TCW,1742826,0.06762878224253654,4
arc_distance,L,PAPI_L3_TCW,1716789,0.06672759680077434,5
arc_distance,L,PAPI_L3_TCW,1783560,0.06736425962299109,6
arc_distance,L,PAPI_L3_TCW,1707026,0.0681228069588542,7
arc_distance,L,PAPI_L3_TCW,1738870,0.06751548498868942,8
arc_distance,L,PAPI_L3_TCW,1727691,0.06700986158102751,9
arc_distance,L,PAPI_L3_TCW,1773928,0.06763504073023796,10
atax,L,PAPI_DP_OPS,2000000000,0.5071299211122096,1
atax,L,PAPI_DP_OPS,2000000000,0.5043833767995238,2
atax,L,PAPI_DP_OPS,2000000000,0.5053484309464693,3
atax,L,PAPI_DP_OPS,2000000000,0.5076388479210436,4
atax,L,PAPI_DP_OPS,2000000000,0.5103207682259381,5
atax,L,PAPI_DP_OPS,2000000000,0.5098142251372337,6
atax,L,PAPI_DP_OPS,2000000000,0.5070009506307542,7
atax,L,PAPI_DP_OPS,2000000000,0.5028987652622163,8
atax,L,PAPI_DP_OPS,2000000000,0.5058336947113276,9
atax,L,PAPI_DP_OPS,2000000000,0.505110387224704,10
atax,L,PAPI_L1_DCM,955233669,0.5052314042113721,1
atax,L,PAPI_L1_DCM,955160192,0.5041844891384244,2
atax,L,PAPI_L1_DCM,954753182,0.5060574095696211,3
atax,L,PAPI_L1_DCM,954988447,0.5019832039251924,4
atax,L,PAPI_L1_DCM,954900472,0.504771888256073,5
atax,L,PAPI_L1_DCM,955231099,0.5030430043116212,6
atax,L,PAPI_L1_DCM,955027369,0.5077438009902835,7
atax,L,PAPI_L1_DCM,955019203,0.5041849762201309,8
atax,L,PAPI_L1_DCM,955194930,0.5046915211714804,9
atax,L,PAPI_L1_DCM,954604738,0.5025222729891539,10
atax,L,PAPI_L1_ICM,18792,0.5062556881457567,1
atax,L,PAPI_L1_ICM,25005,0.504928614012897,2
atax,L,PAPI_L1_ICM,21593,0.5032479749061167,3
atax,L,PAPI_L1_ICM,24466,0.5049264011904597,4
atax,L,PAPI_L1_ICM,20416,0.5010711359791458,5
atax,L,PAPI_L1_ICM,24443,0.5006187399849296,6
atax,L,PAPI_L1_ICM,22488,0.5050917048938572,7
atax,L,PAPI_L1_ICM,26450,0.503301567863673,8
atax,L,PAPI_L1_ICM,22295,0.5017599770799279,9
atax,L,PAPI_L1_ICM,23552,0.5007529337890446,10
atax,L,PAPI_L2_DCM,872288220,0.5044330433011055,1
atax,L,PAPI_L2_DCM,873553709,0.5013157422654331,2
atax,L,PAPI_L2_DCM,872557757,0.5030705891549587,3
atax,L,PAPI_L2_DCM,870903601,0.5048032351769507,4
atax,L,PAPI_L2_DCM,872510016,0.5067670741118491,5
atax,L,PAPI_L2_DCM,872253372,0.5036620358005166,6
atax,L,PAPI_L2_DCM,867986296,0.5042194030247629,7
atax,L,PAPI_L2_DCM,869746212,0.5046170181594789,8
atax,L,PAPI_L2_DCM,869861384,0.5051890648901463,9
atax,L,PAPI_L2_DCM,873945426,0.5022068521939218,10
atax,L,PAPI_L2_ICM,23676,0.5050122700631618,1
atax,L,PAPI_L2_ICM,23215,0.5009475098922849,2
atax,L,PAPI_L2_ICM,22355,0.505617399699986,3
atax,L,PAPI_L2_ICM,24641,0.5028457641601562,4
atax,L,PAPI_L2_ICM,23070,0.503793534822762,5
atax,L,PAPI_L2_ICM,21797,0.5029822993092239,6
atax,L,PAPI_L2_ICM,25639,0.501531092915684,7
atax,L,PAPI_L2_ICM,24548,0.5026974692009389,8
atax,L,PAPI_L2_ICM,22328,0.5046660201624036,9
atax,L,PAPI_L2_ICM,23273,0.5020926049910486,10
atax,L,PAPI_L1_TCM,955291176,0.5068200817331672,1
atax,L,PAPI_L1_TCM,955204511,0.5017852913588285,2
atax,L,PAPI_L1_TCM,954800536,0.5040681129321456,3
atax,L,PAPI_L1_TCM,955071030,0.5010807109065354,4
atax,L,PAPI_L1_TCM,955006676,0.5070965299382806,5
atax,L,PAPI_L1_TCM,954922714,0.5033693481236696,6
atax,L,PAPI_L1_TCM,955576634,0.5041507370769978,7
atax,L,PAPI_L1_TCM,955314510,0.5068113510496914,8
atax,L,PAPI_L1_TCM,954713823,0.5035280273295939,9
atax,L,PAPI_L1_TCM,955274025,0.5055652703158557,10
atax,L,PAPI_L2_TCM,871403089,0.5043382411822677,1
atax,L,PAPI_L2_TCM,875638849,0.508510572835803,2
atax,L,PAPI_L2_TCM,869019099,0.506378052290529,3
atax,L,PAPI_L2_TCM,873813754,0.5039263493381441,4
atax,L,PAPI_L2_TCM,876629945,0.5044631408527493,5
atax,L,PAPI_L2_TCM,873527363,0.49936632718890905,6
atax,L,PAPI_L2_TCM,870014902,0.5031106728129089,7
atax,L,PAPI_L2_TCM,870424735,0.5031652520410717,8
atax,L,PAPI_L2_TCM,874877032,0.5034453412517905,9
atax,L,PAPI_L2_TCM,875902558,0.5024174186401069,10
atax,L,PAPI_L3_TCM,320244800,0.5037787659093738,1
atax,L,PAPI_L3_TCM,319709959,0.5046684807166457,2
atax,L,PAPI_L3_TCM,320167904,0.5029643536545336,3
atax,L,PAPI_L3_TCM,321279883,0.5022832727991045,4
atax,L,PAPI_L3_TCM,319946156,0.5036229169927537,5
atax,L,PAPI_L3_TCM,320315778,0.5036553307436407,6
atax,L,PAPI_L3_TCM,321716318,0.5044496017508209,7
atax,L,PAPI_L3_TCM,317835547,0.5057514822110534,8
atax,L,PAPI_L3_TCM,322246762,0.5027591339312494,9
atax,L,PAPI_L3_TCM,319984598,0.5032410779967904,10
atax,L,PAPI_CA_SNP,874055965,0.5038114399649203,1
atax,L,PAPI_CA_SNP,872875702,0.5018369639292359,2
atax,L,PAPI_CA_SNP,872305337,0.5034015369601548,3
atax,L,PAPI_CA_SNP,870241910,0.504870215896517,4
atax,L,PAPI_CA_SNP,872870905,0.5056038298644125,5
atax,L,PAPI_CA_SNP,871812809,0.5030077956616879,6
atax,L,PAPI_CA_SNP,871787793,0.5048033916391432,7
atax,L,PAPI_CA_SNP,870328757,0.5074706780724227,8
atax,L,PAPI_CA_SNP,868059928,0.5037360233254731,9
atax,L,PAPI_CA_SNP,874230094,0.5001545799896121,10
atax,L,PAPI_CA_SHR,873294016,0.5036797020584345,1
atax,L,PAPI_CA_SHR,873177465,0.5038984110578895,2
